county,jurisdiction,candidate,party,office,district,votes
Hillsborough,Greenville,George W. Bush,Republican,President,,78
Hillsborough,Greenville,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,Greenville,Steve Forbes,Republican,President,,52
Hillsborough,Greenville,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Greenville,Orrin G. Hatch,Republican,President,,
Hillsborough,Greenville,Alan Lee Keyes,Republican,President,,16
Hillsborough,Greenville,Andy Martin,Republican,President,,0
Hillsborough,Greenville,John McCain,Republican,President,,106
Hillsborough,Greenville,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Greenville,Tom Oyler,Republican,President,,0
Hillsborough,Greenville,Richard C. Peet,Republican,President,,0
Hillsborough,Greenville,Dorian Yeager,Republican,President,,0
Hillsborough,Greenville,Bill Bradley,Republican,President,,0
Hillsborough,Greenville,Charles Buckley,Republican,President,,0
Hillsborough,Greenville,Willie F. Carter,Republican,President,,0
Hillsborough,Greenville,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Greenville,John B. Eaton,Republican,President,,0
Hillsborough,Greenville,Al Gore,Republican,President,,3
Hillsborough,Greenville,Mark Greenstein,Republican,President,,0
Hillsborough,Greenville,Vincent S. Hamm,Republican,President,,0
Hillsborough,Greenville,Heather Harder,Republican,President,,0
Hillsborough,Greenville,Thomas Koos,Republican,President,,0
Hillsborough,Greenville,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Greenville,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Greenville,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Greenville,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Greenville,Michael Skok,Republican,President,,0
Hillsborough,Greenville,Jim Taylor,Republican,President,,0
Hillsborough,Greenville,Scattered,Republican,President,,0
Hillsborough,Greenville,Elizabeth Dole,Republican,President,,NA
Hillsborough,Hancock,Gary Bauer,Republican,President,,2
Hillsborough,Hancock,"Samuel H. Berry, Jr",Republican,President,,1
Hillsborough,Hancock,George W. Bush,Republican,President,,127
Hillsborough,Hancock,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,Hancock,Steve Forbes,Republican,President,,59
Hillsborough,Hancock,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Hancock,Orrin G. Hatch,Republican,President,,0
Hillsborough,Hancock,Alan Lee Keyes,Republican,President,,17
Hillsborough,Hancock,Andy Martin,Republican,President,,0
Hillsborough,Hancock,John McCain,Republican,President,,294
Hillsborough,Hancock,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Hancock,Tom Oyler,Republican,President,,0
Hillsborough,Hancock,Richard C. Peet,Republican,President,,0
Hillsborough,Hancock,Dorian Yeager,Republican,President,,0
Hillsborough,Hancock,Bill Bradley,Republican,President,,2
Hillsborough,Hancock,Charles Buckley,Republican,President,,0
Hillsborough,Hancock,Willie F. Carter,Republican,President,,0
Hillsborough,Hancock,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Hancock,John B. Eaton,Republican,President,,0
Hillsborough,Hancock,Al Gore,Republican,President,,2
Hillsborough,Hancock,Mark Greenstein,Republican,President,,0
Hillsborough,Hancock,Vincent S. Hamm,Republican,President,,0
Hillsborough,Hancock,Heather Harder,Republican,President,,0
Hillsborough,Hancock,Thomas Koos,Republican,President,,0
Hillsborough,Hancock,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Hancock,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Hancock,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Hancock,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Hancock,Michael Skok,Republican,President,,0
Hillsborough,Hancock,Jim Taylor,Republican,President,,0
Hillsborough,Hancock,Scattered,Republican,President,,1
Hillsborough,Hancock,Elizabeth Dole,Republican,President,,NA
Hillsborough,Hillsborough,Gary Bauer,Republican,President,,8
Hillsborough,Hillsborough,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,Hillsborough,George W. Bush,Republican,President,,273
Hillsborough,Hillsborough,Kenneth A. Capalbo,Republican,President,,1
Hillsborough,Hillsborough,Steve Forbes,Republican,President,,153
Hillsborough,Hillsborough,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Hillsborough,Orrin G. Hatch,Republican,President,,2
Hillsborough,Hillsborough,Alan Lee Keyes,Republican,President,,70
Hillsborough,Hillsborough,Andy Martin,Republican,President,,0
Hillsborough,Hillsborough,John McCain,Republican,President,,487
Hillsborough,Hillsborough,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Hillsborough,Tom Oyler,Republican,President,,0
Hillsborough,Hillsborough,Richard C. Peet,Republican,President,,0
Hillsborough,Hillsborough,Dorian Yeager,Republican,President,,0
Hillsborough,Hillsborough,Bill Bradley,Republican,President,,6
Hillsborough,Hillsborough,Charles Buckley,Republican,President,,0
Hillsborough,Hillsborough,Willie F. Carter,Republican,President,,0
Hillsborough,Hillsborough,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Hillsborough,John B. Eaton,Republican,President,,0
Hillsborough,Hillsborough,Al Gore,Republican,President,,4
Hillsborough,Hillsborough,Mark Greenstein,Republican,President,,0
Hillsborough,Hillsborough,Vincent S. Hamm,Republican,President,,0
Hillsborough,Hillsborough,Heather Harder,Republican,President,,0
Hillsborough,Hillsborough,Thomas Koos,Republican,President,,0
Hillsborough,Hillsborough,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Hillsborough,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Hillsborough,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Hillsborough,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Hillsborough,Michael Skok,Republican,President,,0
Hillsborough,Hillsborough,Jim Taylor,Republican,President,,0
Hillsborough,Hillsborough,Scattered,Republican,President,,0
Hillsborough,Hillsborough,Elizabeth Dole,Republican,President,,NA
Hillsborough,Hollis,Gary Bauer,Republican,President,,6
Hillsborough,Hollis,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,Hollis,George W. Bush,Republican,President,,617
Hillsborough,Hollis,Kenneth A. Capalbo,Republican,President,,1
Hillsborough,Hollis,Steve Forbes,Republican,President,,149
Hillsborough,Hollis,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Hollis,Orrin G. Hatch,Republican,President,,2
Hillsborough,Hollis,Alan Lee Keyes,Republican,President,,79
Hillsborough,Hollis,Andy Martin,Republican,President,,0
Hillsborough,Hollis,John McCain,Republican,President,,1105
Hillsborough,Hollis,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Hollis,Tom Oyler,Republican,President,,0
Hillsborough,Hollis,Richard C. Peet,Republican,President,,0
Hillsborough,Hollis,Dorian Yeager,Republican,President,,0
Hillsborough,Hollis,Bill Bradley,Republican,President,,8
Hillsborough,Hollis,Charles Buckley,Republican,President,,0
Hillsborough,Hollis,Willie F. Carter,Republican,President,,0
Hillsborough,Hollis,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Hollis,John B. Eaton,Republican,President,,0
Hillsborough,Hollis,Al Gore,Republican,President,,4
Hillsborough,Hollis,Mark Greenstein,Republican,President,,0
Hillsborough,Hollis,Vincent S. Hamm,Republican,President,,0
Hillsborough,Hollis,Heather Harder,Republican,President,,0
Hillsborough,Hollis,Thomas Koos,Republican,President,,0
Hillsborough,Hollis,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Hollis,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Hollis,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Hollis,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Hollis,Michael Skok,Republican,President,,0
Hillsborough,Hollis,Jim Taylor,Republican,President,,0
Hillsborough,Hollis,Scattered,Republican,President,,0
Hillsborough,Hollis,Elizabeth Dole,Republican,President,,NA
Hillsborough,Hudson,Gary Bauer,Republican,President,,59
Hillsborough,Hudson,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,Hudson,George W. Bush,Republican,President,,1222
Hillsborough,Hudson,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,Hudson,Steve Forbes,Republican,President,,394
Hillsborough,Hudson,Mark 'Dick' Harnes,Republican,President,,2
Hillsborough,Hudson,Orrin G. Hatch,Republican,President,,1
Hillsborough,Hudson,Alan Lee Keyes,Republican,President,,317
Hillsborough,Hudson,Andy Martin,Republican,President,,1
Hillsborough,Hudson,John McCain,Republican,President,,1945
Hillsborough,Hudson,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Hudson,Tom Oyler,Republican,President,,1
Hillsborough,Hudson,Richard C. Peet,Republican,President,,0
Hillsborough,Hudson,Dorian Yeager,Republican,President,,0
Hillsborough,Hudson,Bill Bradley,Republican,President,,8
Hillsborough,Hudson,Charles Buckley,Republican,President,,0
Hillsborough,Hudson,Willie F. Carter,Republican,President,,0
Hillsborough,Hudson,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Hudson,John B. Eaton,Republican,President,,0
Hillsborough,Hudson,Al Gore,Republican,President,,16
Hillsborough,Hudson,Mark Greenstein,Republican,President,,0
Hillsborough,Hudson,Vincent S. Hamm,Republican,President,,0
Hillsborough,Hudson,Heather Harder,Republican,President,,0
Hillsborough,Hudson,Thomas Koos,Republican,President,,0
Hillsborough,Hudson,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Hudson,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Hudson,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Hudson,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Hudson,Michael Skok,Republican,President,,0
Hillsborough,Hudson,Jim Taylor,Republican,President,,0
Hillsborough,Hudson,Scattered,Republican,President,,0
Hillsborough,Hudson,Elizabeth Dole,Republican,President,,31
Hillsborough,Litchfield,Gary Bauer,Republican,President,,15
Hillsborough,Litchfield,"Samuel H. Berry, Jr",Republican,President,,1
Hillsborough,Litchfield,George W. Bush,Republican,President,,428
Hillsborough,Litchfield,Kenneth A. Capalbo,Republican,President,,1
Hillsborough,Litchfield,Steve Forbes,Republican,President,,183
Hillsborough,Litchfield,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Litchfield,Orrin G. Hatch,Republican,President,,0
Hillsborough,Litchfield,Alan Lee Keyes,Republican,President,,108
Hillsborough,Litchfield,Andy Martin,Republican,President,,0
Hillsborough,Litchfield,John McCain,Republican,President,,722
Hillsborough,Litchfield,Timothy Lee Mosby,Republican,President,,1
Hillsborough,Litchfield,Tom Oyler,Republican,President,,0
Hillsborough,Litchfield,Richard C. Peet,Republican,President,,1
Hillsborough,Litchfield,Dorian Yeager,Republican,President,,0
Hillsborough,Litchfield,Bill Bradley,Republican,President,,2
Hillsborough,Litchfield,Charles Buckley,Republican,President,,0
Hillsborough,Litchfield,Willie F. Carter,Republican,President,,0
Hillsborough,Litchfield,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Litchfield,John B. Eaton,Republican,President,,0
Hillsborough,Litchfield,Al Gore,Republican,President,,4
Hillsborough,Litchfield,Mark Greenstein,Republican,President,,0
Hillsborough,Litchfield,Vincent S. Hamm,Republican,President,,0
Hillsborough,Litchfield,Heather Harder,Republican,President,,0
Hillsborough,Litchfield,Thomas Koos,Republican,President,,0
Hillsborough,Litchfield,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Litchfield,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Litchfield,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Litchfield,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Litchfield,Michael Skok,Republican,President,,0
Hillsborough,Litchfield,Jim Taylor,Republican,President,,0
Hillsborough,Litchfield,Scattered,Republican,President,,0
Hillsborough,Litchfield,Elizabeth Dole,Republican,President,,NA
Hillsborough,Lyndeborough,Gary Bauer,Republican,President,,8
Hillsborough,Lyndeborough,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,Lyndeborough,George W. Bush,Republican,President,,106
Hillsborough,Lyndeborough,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,Lyndeborough,Steve Forbes,Republican,President,,64
Hillsborough,Lyndeborough,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,Lyndeborough,Orrin G. Hatch,Republican,President,,0
Hillsborough,Lyndeborough,Alan Lee Keyes,Republican,President,,31
Hillsborough,Lyndeborough,Andy Martin,Republican,President,,0
Hillsborough,Lyndeborough,John McCain,Republican,President,,181
Hillsborough,Lyndeborough,Timothy Lee Mosby,Republican,President,,0
Hillsborough,Lyndeborough,Tom Oyler,Republican,President,,0
Hillsborough,Lyndeborough,Richard C. Peet,Republican,President,,0
Hillsborough,Lyndeborough,Dorian Yeager,Republican,President,,0
Hillsborough,Lyndeborough,Bill Bradley,Republican,President,,2
Hillsborough,Lyndeborough,Charles Buckley,Republican,President,,0
Hillsborough,Lyndeborough,Willie F. Carter,Republican,President,,0
Hillsborough,Lyndeborough,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,Lyndeborough,John B. Eaton,Republican,President,,0
Hillsborough,Lyndeborough,Al Gore,Republican,President,,3
Hillsborough,Lyndeborough,Mark Greenstein,Republican,President,,0
Hillsborough,Lyndeborough,Vincent S. Hamm,Republican,President,,0
Hillsborough,Lyndeborough,Heather Harder,Republican,President,,0
Hillsborough,Lyndeborough,Thomas Koos,Republican,President,,0
Hillsborough,Lyndeborough,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,Lyndeborough,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,Lyndeborough,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,Lyndeborough,Jeffrey B. Peters,Republican,President,,0
Hillsborough,Lyndeborough,Michael Skok,Republican,President,,0
Hillsborough,Lyndeborough,Jim Taylor,Republican,President,,0
Hillsborough,Lyndeborough,Scattered,Republican,President,,0
Hillsborough,Lyndeborough,Elizabeth Dole,Republican,President,,NA
Hillsborough,ManchesterWd1,Gary Bauer,Republican,President,,1
Hillsborough,ManchesterWd1,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,ManchesterWd1,George W. Bush,Republican,President,,705
Hillsborough,ManchesterWd1,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,ManchesterWd1,Steve Forbes,Republican,President,,401
Hillsborough,ManchesterWd1,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,ManchesterWd1,Orrin G. Hatch,Republican,President,,2
Hillsborough,ManchesterWd1,Alan Lee Keyes,Republican,President,,121
Hillsborough,ManchesterWd1,Andy Martin,Republican,President,,0
Hillsborough,ManchesterWd1,John McCain,Republican,President,,766
Hillsborough,ManchesterWd1,Timothy Lee Mosby,Republican,President,,0
Hillsborough,ManchesterWd1,Tom Oyler,Republican,President,,0
Hillsborough,ManchesterWd1,Richard C. Peet,Republican,President,,0
Hillsborough,ManchesterWd1,Dorian Yeager,Republican,President,,0
Hillsborough,ManchesterWd1,Bill Bradley,Republican,President,,25
Hillsborough,ManchesterWd1,Charles Buckley,Republican,President,,0
Hillsborough,ManchesterWd1,Willie F. Carter,Republican,President,,0
Hillsborough,ManchesterWd1,Randolph 'Randy' W. Crow,Republican,President,,0
Hillsborough,ManchesterWd1,John B. Eaton,Republican,President,,0
Hillsborough,ManchesterWd1,Al Gore,Republican,President,,13
Hillsborough,ManchesterWd1,Mark Greenstein,Republican,President,,0
Hillsborough,ManchesterWd1,Vincent S. Hamm,Republican,President,,0
Hillsborough,ManchesterWd1,Heather Harder,Republican,President,,0
Hillsborough,ManchesterWd1,Thomas Koos,Republican,President,,0
Hillsborough,ManchesterWd1,"Lyndon H. LaRouche, Jr",Republican,President,,0
Hillsborough,ManchesterWd1,Nathaniel Thomas Mullins,Republican,President,,0
Hillsborough,ManchesterWd1,"Edward T. O'Donnell, Jr",Republican,President,,0
Hillsborough,ManchesterWd1,Jeffrey B. Peters,Republican,President,,0
Hillsborough,ManchesterWd1,Michael Skok,Republican,President,,0
Hillsborough,ManchesterWd1,Jim Taylor,Republican,President,,0
Hillsborough,ManchesterWd1,Scattered,Republican,President,,0
Hillsborough,ManchesterWd1,Elizabeth Dole,Republican,President,,NA
Hillsborough,ManchesterWd10,Gary Bauer,Republican,President,,9
Hillsborough,ManchesterWd10,"Samuel H. Berry, Jr",Republican,President,,0
Hillsborough,ManchesterWd10,George W. Bush,Republican,President,,353
Hillsborough,ManchesterWd10,Kenneth A. Capalbo,Republican,President,,0
Hillsborough,ManchesterWd10,Steve Forbes,Republican,President,,306
Hillsborough,ManchesterWd10,Mark 'Dick' Harnes,Republican,President,,0
Hillsborough,ManchesterWd10,Orrin G. Hatch,Republican,President,,0
Hillsborough,ManchesterWd10,Alan Lee Keyes,Republican,President,,100
Hillsborough,ManchesterWd10,Andy Martin,Republican,President,,0
Hillsborough,ManchesterWd10,John McCain,Republican,President,,440
Hillsborough,ManchesterWd10,Timothy Lee Mosby,Republican,President,,0
Hillsborough,ManchesterWd10,Tom Oyler,Republican,President,,0
Hillsborough,ManchesterWd10,Richard C. Peet,Republican,President,,0
Hillsborough,ManchesterWd10,Dorian Yeager,Republican,President,,0
Hillsborough,ManchesterWd10,Bill Bradley,Republican,President,,9
